date,zone_id,zone_name,mobility_risk_score
2022-06-01,13,Dhanmondi & Azimpur,23.8
2022-06-01,14,Wari & Jatrabari,22.42
2022-06-01,15,Bashundhara R/A (NSU),28.84
2022-06-02,1,Uttara,19.81
2022-06-02,2,Mirpur,27.39
2022-06-02,3,Gulshan & Banani,14.15
2022-06-02,4,Agargaon & Kafrul,14.97
2022-06-02,5,Farmgate & Karwan Bazar,24.25
2022-06-02,6,Diabari & Ashkona,6.88
2022-06-02,7,Uttarkhan & Faidabad,9.34
2022-06-02,8,Dakshinkhan & Dumni,11.85
2022-06-02,9,Vatara & Kuril,10.45
2022-06-02,10,Badda & Aftabnagar,17.6
2022-06-02,11,Ramna & Motijheel,26.05
2022-06-02,12,Khilgaon & Mugda,24.17
2022-06-02,13,Dhanmondi & Azimpur,14.81
2022-06-02,14,Wari & Jatrabari,24.52
2022-06-02,15,Bashundhara R/A (NSU),24.69
2022-06-03,1,Uttara,13.38
2022-06-03,2,Mirpur,21.42
2022-06-03,3,Gulshan & Banani,9.38
2022-06-03,4,Agargaon & Kafrul,11.91
2022-06-03,5,Farmgate & Karwan Bazar,24.83
2022-06-03,6,Diabari & Ashkona,12.35
2022-06-03,7,Uttarkhan & Faidabad,6.39
2022-06-03,8,Dakshinkhan & Dumni,1.61
2022-06-03,9,Vatara & Kuril,12.03
2022-06-03,10,Badda & Aftabnagar,17.94
2022-06-03,11,Ramna & Motijheel,19.17
2022-06-03,12,Khilgaon & Mugda,21.4
2022-06-03,13,Dhanmondi & Azimpur,22.95
2022-06-03,14,Wari & Jatrabari,20.42
2022-06-03,15,Bashundhara R/A (NSU),25.62
2022-06-04,1,Uttara,14.68
2022-06-04,2,Mirpur,17.07
2022-06-04,3,Gulshan & Banani,13.94
2022-06-04,4,Agargaon & Kafrul,9.72
2022-06-04,5,Farmgate & Karwan Bazar,16.22
2022-06-04,6,Diabari & Ashkona,8.22
2022-06-04,7,Uttarkhan & Faidabad,6.9
2022-06-04,8,Dakshinkhan & Dumni,9.21
2022-06-04,9,Vatara & Kuril,19.01
2022-06-04,10,Badda & Aftabnagar,3.45
2022-06-04,11,Ramna & Motijheel,15.72
2022-06-04,12,Khilgaon & Mugda,19.07
2022-06-04,13,Dhanmondi & Azimpur,21.21
2022-06-04,14,Wari & Jatrabari,24.33
2022-06-04,15,Bashundhara R/A (NSU),27.84
2022-06-05,1,Uttara,18.09
2022-06-05,2,Mirpur,15.35
2022-06-05,3,Gulshan & Banani,17.76
2022-06-05,4,Agargaon & Kafrul,16.19
2022-06-05,5,Farmgate & Karwan Bazar,21.97
2022-06-05,6,Diabari & Ashkona,5.88
2022-06-05,7,Uttarkhan & Faidabad,7.62
2022-06-05,8,Dakshinkhan & Dumni,5.65
2022-06-05,9,Vatara & Kuril,18.53
2022-06-05,10,Badda & Aftabnagar,15.56
2022-06-05,11,Ramna & Motijheel,38.4
2022-06-05,12,Khilgaon & Mugda,20.44
2022-06-05,13,Dhanmondi & Azimpur,18.97
2022-06-05,14,Wari & Jatrabari,24.25
2022-06-05,15,Bashundhara R/A (NSU),22.92
2022-06-06,1,Uttara,12.77
2022-06-06,2,Mirpur,10.87
2022-06-06,3,Gulshan & Banani,20.66
2022-06-06,4,Agargaon & Kafrul,14.92
2022-06-06,5,Farmgate & Karwan Bazar,15.61
2022-06-06,6,Diabari & Ashkona,11.13
2022-06-06,7,Uttarkhan & Faidabad,6.42
2022-06-06,8,Dakshinkhan & Dumni,11.65
2022-06-06,9,Vatara & Kuril,11.52
2022-06-06,10,Badda & Aftabnagar,9.91
2022-06-06,11,Ramna & Motijheel,21.73
2022-06-06,12,Khilgaon & Mugda,21.17
2022-06-06,13,Dhanmondi & Azimpur,20.04
2022-06-06,14,Wari & Jatrabari,26.56
2022-06-06,15,Bashundhara R/A (NSU),25.79
2022-06-07,1,Uttara,18.04
2022-06-07,2,Mirpur,17.32
2022-06-07,3,Gulshan & Banani,15.47
2022-06-07,4,Agargaon & Kafrul,14.19
2022-06-07,5,Farmgate & Karwan Bazar,26.98
2022-06-07,6,Diabari & Ashkona,9.99
2022-06-07,7,Uttarkhan & Faidabad,5.39
2022-06-07,8,Dakshinkhan & Dumni,8.58
2022-06-07,9,Vatara & Kuril,11.33
2022-06-07,10,Badda & Aftabnagar,16.65
2022-06-07,11,Ramna & Motijheel,12.21
2022-06-07,12,Khilgaon & Mugda,10.21
2022-06-07,13,Dhanmondi & Azimpur,17.53
2022-06-07,14,Wari & Jatrabari,30.04
2022-06-07,15,Bashundhara R/A (NSU),30.91
2022-06-08,1,Uttara,16.69
2022-06-08,2,Mirpur,18.87
2022-06-08,3,Gulshan & Banani,15.49
2022-06-08,4,Agargaon & Kafrul,10.22
2022-06-08,5,Farmgate & Karwan Bazar,25.16
2022-06-08,6,Diabari & Ashkona,9.66
2022-06-08,7,Uttarkhan & Faidabad,3.05
2022-06-08,8,Dakshinkhan & Dumni,6.25
2022-06-08,9,Vatara & Kuril,19.33
2022-06-08,10,Badda & Aftabnagar,14.82
2022-06-08,11,Ramna & Motijheel,18.91
2022-06-08,12,Khilgaon & Mugda,19.12
2022-06-08,13,Dhanmondi & Azimpur,20.54
2022-06-08,14,Wari & Jatrabari,26.67
2022-06-08,15,Bashundhara R/A (NSU),24.25
2022-06-09,1,Uttara,19.93
2022-06-09,2,Mirpur,17.97
2022-06-09,3,Gulshan & Banani,15.44
2022-06-09,4,Agargaon & Kafrul,19.97
2022-06-09,5,Farmgate & Karwan Bazar,27.94
2022-06-09,6,Diabari & Ashkona,8.74
2022-06-09,7,Uttarkhan & Faidabad,6.67
2022-06-09,8,Dakshinkhan & Dumni,10.62
2022-06-09,9,Vatara & Kuril,12.83
2022-06-09,10,Badda & Aftabnagar,18.47
2022-06-09,11,Ramna & Motijheel,19.64
2022-06-09,12,Khilgaon & Mugda,15.99
2022-06-09,13,Dhanmondi & Azimpur,26.74
2022-06-09,14,Wari & Jatrabari,23.77
2022-06-09,15,Bashundhara R/A (NSU),27.02
2022-06-10,1,Uttara,11.76
2022-06-10,2,Mirpur,12.64
2022-06-10,3,Gulshan & Banani,11.44
2022-06-10,4,Agargaon & Kafrul,11.42
2022-06-10,5,Farmgate & Karwan Bazar,14.89
2022-06-10,6,Diabari & Ashkona,6.92
2022-06-10,7,Uttarkhan & Faidabad,6.14
2022-06-10,8,Dakshinkhan & Dumni,7.53
2022-06-10,9,Vatara & Kuril,11.71
2022-06-10,10,Badda & Aftabnagar,7.85
2022-06-10,11,Ramna & Motijheel,20.26
2022-06-10,12,Khilgaon & Mugda,13.18
2022-06-10,13,Dhanmondi & Azimpur,9.74
2022-06-10,14,Wari & Jatrabari,8.38
2022-06-10,15,Bashundhara R/A (NSU),14.07
2022-06-11,1,Uttara,22.66
2022-06-11,2,Mirpur,17.66
2022-06-11,3,Gulshan & Banani,11.33
2022-06-11,4,Agargaon & Kafrul,9.97
2022-06-11,5,Farmgate & Karwan Bazar,21.76
2022-06-11,6,Diabari & Ashkona,6.92
2022-06-11,7,Uttarkhan & Faidabad,4.73
2022-06-11,8,Dakshinkhan & Dumni,8.53
2022-06-11,9,Vatara & Kuril,10.83
2022-06-11,10,Badda & Aftabnagar,5.99
2022-06-11,11,Ramna & Motijheel,22.33
2022-06-11,12,Khilgaon & Mugda,11.09
2022-06-11,13,Dhanmondi & Azimpur,9.98
2022-06-11,14,Wari & Jatrabari,28.22
2022-06-11,15,Bashundhara R/A (NSU),25.04
2022-06-12,1,Uttara,13.05
2022-06-12,2,Mirpur,17.8
2022-06-12,3,Gulshan & Banani,19.04
2022-06-12,4,Agargaon & Kafrul,16.44
2022-06-12,5,Farmgate & Karwan Bazar,29.98
2022-06-12,6,Diabari & Ashkona,9.62
2022-06-12,7,Uttarkhan & Faidabad,6.46
2022-06-12,8,Dakshinkhan & Dumni,4.95
2022-06-12,9,Vatara & Kuril,19.77
2022-06-12,10,Badda & Aftabnagar,12.06
2022-06-12,11,Ramna & Motijheel,24.53
2022-06-12,12,Khilgaon & Mugda,12.3
2022-06-12,13,Dhanmondi & Azimpur,21.5
2022-06-12,14,Wari & Jatrabari,19.38
2022-06-12,15,Bashundhara R/A (NSU),26.94
2022-06-13,1,Uttara,14.92
2022-06-13,2,Mirpur,17.73
2022-06-13,3,Gulshan & Banani,10.04
2022-06-13,4,Agargaon & Kafrul,12.46
2022-06-13,5,Farmgate & Karwan Bazar,21.67
2022-06-13,6,Diabari & Ashkona,4.27
2022-06-13,7,Uttarkhan & Faidabad,8.91
2022-06-13,8,Dakshinkhan & Dumni,7.05
2022-06-13,9,Vatara & Kuril,12.8
2022-06-13,10,Badda & Aftabnagar,16.4
2022-06-13,11,Ramna & Motijheel,22.49
2022-06-13,12,Khilgaon & Mugda,26.59
2022-06-13,13,Dhanmondi & Azimpur,21.6
2022-06-13,14,Wari & Jatrabari,20.12
2022-06-13,15,Bashundhara R/A (NSU),26.01
2022-06-14,1,Uttara,14.35
2022-06-14,2,Mirpur,21.1
2022-06-14,3,Gulshan & Banani,16.18
2022-06-14,4,Agargaon & Kafrul,11.25
2022-06-14,5,Farmgate & Karwan Bazar,23.65
2022-06-14,6,Diabari & Ashkona,7.82
2022-06-14,7,Uttarkhan & Faidabad,8.93
2022-06-14,8,Dakshinkhan & Dumni,8.13
2022-06-14,9,Vatara & Kuril,19.26
2022-06-14,10,Badda & Aftabnagar,18.3
2022-06-14,11,Ramna & Motijheel,22.62
2022-06-14,12,Khilgaon & Mugda,23.89
2022-06-14,13,Dhanmondi & Azimpur,14.79
2022-06-14,14,Wari & Jatrabari,12.83
2022-06-14,15,Bashundhara R/A (NSU),27.99
2022-06-15,1,Uttara,15.52
2022-06-15,2,Mirpur,23.48
2022-06-15,3,Gulshan & Banani,20.16
2022-06-15,4,Agargaon & Kafrul,12.12
2022-06-15,5,Farmgate & Karwan Bazar,18.21
2022-06-15,6,Diabari & Ashkona,13.71
2022-06-15,7,Uttarkhan & Faidabad,5.36
2022-06-15,8,Dakshinkhan & Dumni,8.5
2022-06-15,9,Vatara & Kuril,16.77
2022-06-15,10,Badda & Aftabnagar,11.48
2022-06-15,11,Ramna & Motijheel,23.49
2022-06-15,12,Khilgaon & Mugda,20.13
2022-06-15,13,Dhanmondi & Azimpur,17.66
2022-06-15,14,Wari & Jatrabari,25.51
2022-06-15,15,Bashundhara R/A (NSU),34.9
2022-06-16,1,Uttara,14.47
2022-06-16,2,Mirpur,15.65
2022-06-16,3,Gulshan & Banani,18.81
2022-06-16,4,Agargaon & Kafrul,7.93
2022-06-16,5,Farmgate & Karwan Bazar,18.35
2022-06-16,6,Diabari & Ashkona,7.07
2022-06-16,7,Uttarkhan & Faidabad,10.2
2022-06-16,8,Dakshinkhan & Dumni,10.1
2022-06-16,9,Vatara & Kuril,16.3
2022-06-16,10,Badda & Aftabnagar,18.49
2022-06-16,11,Ramna & Motijheel,23.96
2022-06-16,12,Khilgaon & Mugda,20.1
2022-06-16,13,Dhanmondi & Azimpur,16.17
2022-06-16,14,Wari & Jatrabari,23.43
2022-06-16,15,Bashundhara R/A (NSU),24.85
2022-06-17,1,Uttara,28.58
2022-06-17,2,Mirpur,36.41
2022-06-17,3,Gulshan & Banani,38.42
2022-06-17,4,Agargaon & Kafrul,22.31
2022-06-17,5,Farmgate & Karwan Bazar,34.35
2022-06-17,6,Diabari & Ashkona,11.64
2022-06-17,7,Uttarkhan & Faidabad,14.09
2022-06-17,8,Dakshinkhan & Dumni,6.99
2022-06-17,9,Vatara & Kuril,15.65
2022-06-17,10,Badda & Aftabnagar,19.52
2022-06-17,11,Ramna & Motijheel,40.29
2022-06-17,12,Khilgaon & Mugda,27.06
2022-06-17,13,Dhanmondi & Azimpur,26.04
2022-06-17,14,Wari & Jatrabari,24.73
2022-06-17,15,Bashundhara R/A (NSU),34.5
2022-06-18,1,Uttara,23.6
2022-06-18,2,Mirpur,22.48
2022-06-18,3,Gulshan & Banani,21.64
2022-06-18,4,Agargaon & Kafrul,9.35
2022-06-18,5,Farmgate & Karwan Bazar,31.87
2022-06-18,6,Diabari & Ashkona,8.91
2022-06-18,7,Uttarkhan & Faidabad,5.77
2022-06-18,8,Dakshinkhan & Dumni,10.01
2022-06-18,9,Vatara & Kuril,9.49
2022-06-18,10,Badda & Aftabnagar,17.89
2022-06-18,11,Ramna & Motijheel,29.08
2022-06-18,12,Khilgaon & Mugda,24.06
2022-06-18,13,Dhanmondi & Azimpur,20.9
2022-06-18,14,Wari & Jatrabari,27.71
2022-06-18,15,Bashundhara R/A (NSU),33.12
2022-06-19,1,Uttara,16.83
2022-06-19,2,Mirpur,23.25
2022-06-19,3,Gulshan & Banani,15.75
2022-06-19,4,Agargaon & Kafrul,11.63
2022-06-19,5,Farmgate & Karwan Bazar,24.65
2022-06-19,6,Diabari & Ashkona,7.1
2022-06-19,7,Uttarkhan & Faidabad,6.63
2022-06-19,8,Dakshinkhan & Dumni,8.54
2022-06-19,9,Vatara & Kuril,16.6
2022-06-19,10,Badda & Aftabnagar,15.01
2022-06-19,11,Ramna & Motijheel,30.26
2022-06-19,12,Khilgaon & Mugda,18.68
2022-06-19,13,Dhanmondi & Azimpur,21.39
2022-06-19,14,Wari & Jatrabari,22.74
2022-06-19,15,Bashundhara R/A (NSU),31.47
2022-06-20,1,Uttara,15.38
2022-06-20,2,Mirpur,25.7
2022-06-20,3,Gulshan & Banani,19.27
2022-06-20,4,Agargaon & Kafrul,8.21
2022-06-20,5,Farmgate & Karwan Bazar,24.03
2022-06-20,6,Diabari & Ashkona,4.33
2022-06-20,7,Uttarkhan & Faidabad,11.42
2022-06-20,8,Dakshinkhan & Dumni,6.91
2022-06-20,9,Vatara & Kuril,17.75
2022-06-20,10,Badda & Aftabnagar,16.96
2022-06-20,11,Ramna & Motijheel,29.48
2022-06-20,12,Khilgaon & Mugda,25.58
2022-06-20,13,Dhanmondi & Azimpur,19.02
2022-06-20,14,Wari & Jatrabari,39.56
2022-06-20,15,Bashundhara R/A (NSU),28.47
2022-06-21,1,Uttara,19.6
2022-06-21,2,Mirpur,23.14
2022-06-21,3,Gulshan & Banani,11.33
2022-06-21,4,Agargaon & Kafrul,14.88
2022-06-21,5,Farmgate & Karwan Bazar,22.61
2022-06-21,6,Diabari & Ashkona,9.09
2022-06-21,7,Uttarkhan & Faidabad,7.92
2022-06-21,8,Dakshinkhan & Dumni,6.98
2022-06-21,9,Vatara & Kuril,12.63
2022-06-21,10,Badda & Aftabnagar,19.14
2022-06-21,11,Ramna & Motijheel,31.09
2022-06-21,12,Khilgaon & Mugda,19.57
2022-06-21,13,Dhanmondi & Azimpur,18.12
2022-06-21,14,Wari & Jatrabari,21.17
2022-06-21,15,Bashundhara R/A (NSU),32.65
2022-06-22,1,Uttara,16.01
2022-06-22,2,Mirpur,26.38
2022-06-22,3,Gulshan & Banani,18.96
2022-06-22,4,Agargaon & Kafrul,14.66
2022-06-22,5,Farmgate & Karwan Bazar,21.91
2022-06-22,6,Diabari & Ashkona,10.0
2022-06-22,7,Uttarkhan & Faidabad,2.73
2022-06-22,8,Dakshinkhan & Dumni,8.3
2022-06-22,9,Vatara & Kuril,12.76
2022-06-22,10,Badda & Aftabnagar,11.72
2022-06-22,11,Ramna & Motijheel,27.81
2022-06-22,12,Khilgaon & Mugda,18.82
2022-06-22,13,Dhanmondi & Azimpur,20.51
2022-06-22,14,Wari & Jatrabari,21.9
2022-06-22,15,Bashundhara R/A (NSU),33.31
2022-06-23,1,Uttara,18.63
2022-06-23,2,Mirpur,21.5
2022-06-23,3,Gulshan & Banani,13.93
2022-06-23,4,Agargaon & Kafrul,12.75
2022-06-23,5,Farmgate & Karwan Bazar,24.36
2022-06-23,6,Diabari & Ashkona,8.71
2022-06-23,7,Uttarkhan & Faidabad,4.08
2022-06-23,8,Dakshinkhan & Dumni,0.0
2022-06-23,9,Vatara & Kuril,17.12
2022-06-23,10,Badda & Aftabnagar,12.27
2022-06-23,11,Ramna & Motijheel,25.97
2022-06-23,12,Khilgaon & Mugda,19.04
2022-06-23,13,Dhanmondi & Azimpur,20.46
2022-06-23,14,Wari & Jatrabari,17.42
2022-06-23,15,Bashundhara R/A (NSU),20.06
2022-06-24,1,Uttara,14.47
2022-06-24,2,Mirpur,14.18
2022-06-24,3,Gulshan & Banani,18.94
2022-06-24,4,Agargaon & Kafrul,7.99
2022-06-24,5,Farmgate & Karwan Bazar,10.82
2022-06-24,6,Diabari & Ashkona,7.05
2022-06-24,7,Uttarkhan & Faidabad,5.73
2022-06-24,8,Dakshinkhan & Dumni,5.02
2022-06-24,9,Vatara & Kuril,14.67
2022-06-24,10,Badda & Aftabnagar,12.93
2022-06-24,11,Ramna & Motijheel,26.65
2022-06-24,12,Khilgaon & Mugda,13.22
2022-06-24,13,Dhanmondi & Azimpur,15.09
2022-06-24,14,Wari & Jatrabari,25.66
2022-06-24,15,Bashundhara R/A (NSU),21.0
2022-06-25,1,Uttara,10.92
2022-06-25,2,Mirpur,21.59
2022-06-25,3,Gulshan & Banani,15.0
2022-06-25,4,Agargaon & Kafrul,9.63
2022-06-25,5,Farmgate & Karwan Bazar,29.51
2022-06-25,6,Diabari & Ashkona,8.84
2022-06-25,7,Uttarkhan & Faidabad,4.58
2022-06-25,8,Dakshinkhan & Dumni,5.8
2022-06-25,9,Vatara & Kuril,14.49
2022-06-25,10,Badda & Aftabnagar,22.88
2022-06-25,11,Ramna & Motijheel,20.05
2022-06-25,12,Khilgaon & Mugda,20.2
2022-06-25,13,Dhanmondi & Azimpur,24.68
2022-06-25,14,Wari & Jatrabari,19.91
2022-06-25,15,Bashundhara R/A (NSU),35.57
2022-06-26,1,Uttara,21.69
2022-06-26,2,Mirpur,14.89
2022-06-26,3,Gulshan & Banani,17.0
2022-06-26,4,Agargaon & Kafrul,15.4
2022-06-26,5,Farmgate & Karwan Bazar,18.88
2022-06-26,6,Diabari & Ashkona,11.32
2022-06-26,7,Uttarkhan & Faidabad,6.48
2022-06-26,8,Dakshinkhan & Dumni,9.34
2022-06-26,9,Vatara & Kuril,17.75
2022-06-26,10,Badda & Aftabnagar,11.5
2022-06-26,11,Ramna & Motijheel,19.08
2022-06-26,12,Khilgaon & Mugda,16.36
2022-06-26,13,Dhanmondi & Azimpur,21.82
2022-06-26,14,Wari & Jatrabari,18.05
2022-06-26,15,Bashundhara R/A (NSU),29.59
2022-06-27,1,Uttara,23.56
2022-06-27,2,Mirpur,21.74
2022-06-27,3,Gulshan & Banani,15.74
2022-06-27,4,Agargaon & Kafrul,12.69
2022-06-27,5,Farmgate & Karwan Bazar,27.88
2022-06-27,6,Diabari & Ashkona,8.82
2022-06-27,7,Uttarkhan & Faidabad,8.05
2022-06-27,8,Dakshinkhan & Dumni,6.49
2022-06-27,9,Vatara & Kuril,11.83
2022-06-27,10,Badda & Aftabnagar,22.55
2022-06-27,11,Ramna & Motijheel,18.72
2022-06-27,12,Khilgaon & Mugda,22.04
2022-06-27,13,Dhanmondi & Azimpur,13.57
2022-06-27,14,Wari & Jatrabari,27.27
2022-06-27,15,Bashundhara R/A (NSU),31.59
2022-06-28,1,Uttara,15.38
2022-06-28,2,Mirpur,21.42
2022-06-28,3,Gulshan & Banani,26.7
2022-06-28,4,Agargaon & Kafrul,15.94
2022-06-28,5,Farmgate & Karwan Bazar,17.28
2022-06-28,6,Diabari & Ashkona,8.0
2022-06-28,7,Uttarkhan & Faidabad,11.74
2022-06-28,8,Dakshinkhan & Dumni,8.09
2022-06-28,9,Vatara & Kuril,14.93
2022-06-28,10,Badda & Aftabnagar,22.65
2022-06-28,11,Ramna & Motijheel,26.62
2022-06-28,12,Khilgaon & Mugda,25.69
2022-06-28,13,Dhanmondi & Azimpur,23.39
2022-06-28,14,Wari & Jatrabari,16.13
2022-06-28,15,Bashundhara R/A (NSU),33.76
2022-06-29,1,Uttara,16.99
2022-06-29,2,Mirpur,21.65
2022-06-29,3,Gulshan & Banani,18.32
2022-06-29,4,Agargaon & Kafrul,12.43
2022-06-29,5,Farmgate & Karwan Bazar,29.09
2022-06-29,6,Diabari & Ashkona,9.18
2022-06-29,7,Uttarkhan & Faidabad,7.74
2022-06-29,8,Dakshinkhan & Dumni,12.89
2022-06-29,9,Vatara & Kuril,22.71
2022-06-29,10,Badda & Aftabnagar,16.03
2022-06-29,11,Ramna & Motijheel,16.62
2022-06-29,12,Khilgaon & Mugda,17.94
2022-06-29,13,Dhanmondi & Azimpur,24.74
2022-06-29,14,Wari & Jatrabari,28.28
2022-06-29,15,Bashundhara R/A (NSU),31.11
2022-06-30,1,Uttara,18.84
2022-06-30,2,Mirpur,21.38
2022-06-30,3,Gulshan & Banani,27.46
2022-06-30,4,Agargaon & Kafrul,15.73
2022-06-30,5,Farmgate & Karwan Bazar,28.4
2022-06-30,6,Diabari & Ashkona,11.06
2022-06-30,7,Uttarkhan & Faidabad,10.92
2022-06-30,8,Dakshinkhan & Dumni,11.27
2022-06-30,9,Vatara & Kuril,16.71
2022-06-30,10,Badda & Aftabnagar,14.88
2022-06-30,11,Ramna & Motijheel,28.62
2022-06-30,12,Khilgaon & Mugda,20.0
2022-06-30,13,Dhanmondi & Azimpur,19.45
2022-06-30,14,Wari & Jatrabari,33.95
2022-06-30,15,Bashundhara R/A (NSU),32.98
2022-07-01,1,Uttara,11.9
2022-07-01,2,Mirpur,4.73
2022-07-01,3,Gulshan & Banani,15.21
2022-07-01,4,Agargaon & Kafrul,13.64
2022-07-01,5,Farmgate & Karwan Bazar,16.96
2022-07-01,6,Diabari & Ashkona,9.31
2022-07-01,7,Uttarkhan & Faidabad,8.52
2022-07-01,8,Dakshinkhan & Dumni,7.54
2022-07-01,9,Vatara & Kuril,10.34
2022-07-01,10,Badda & Aftabnagar,7.15
2022-07-01,11,Ramna & Motijheel,15.07
2022-07-01,12,Khilgaon & Mugda,14.45
2022-07-01,13,Dhanmondi & Azimpur,6.14
2022-07-01,14,Wari & Jatrabari,17.64
2022-07-01,15,Bashundhara R/A (NSU),20.66
2022-07-02,1,Uttara,16.77
2022-07-02,2,Mirpur,15.34
2022-07-02,3,Gulshan & Banani,17.75
2022-07-02,4,Agargaon & Kafrul,14.29
2022-07-02,5,Farmgate & Karwan Bazar,14.56
2022-07-02,6,Diabari & Ashkona,6.22
2022-07-02,7,Uttarkhan & Faidabad,10.26
2022-07-02,8,Dakshinkhan & Dumni,5.87
2022-07-02,9,Vatara & Kuril,21.43
2022-07-02,10,Badda & Aftabnagar,12.67
2022-07-02,11,Ramna & Motijheel,27.39
2022-07-02,12,Khilgaon & Mugda,14.73
2022-07-02,13,Dhanmondi & Azimpur,17.4
2022-07-02,14,Wari & Jatrabari,23.1
2022-07-02,15,Bashundhara R/A (NSU),26.37
2022-07-03,1,Uttara,22.23
2022-07-03,2,Mirpur,19.12
2022-07-03,3,Gulshan & Banani,18.03
2022-07-03,4,Agargaon & Kafrul,11.42
2022-07-03,5,Farmgate & Karwan Bazar,22.41
2022-07-03,6,Diabari & Ashkona,8.43
2022-07-03,7,Uttarkhan & Faidabad,7.73
2022-07-03,8,Dakshinkhan & Dumni,8.84
2022-07-03,9,Vatara & Kuril,9.13
2022-07-03,10,Badda & Aftabnagar,8.64
2022-07-03,11,Ramna & Motijheel,18.52
2022-07-03,12,Khilgaon & Mugda,19.62
2022-07-03,13,Dhanmondi & Azimpur,18.2
2022-07-03,14,Wari & Jatrabari,25.36
2022-07-03,15,Bashundhara R/A (NSU),24.59
2022-07-04,1,Uttara,14.15
2022-07-04,2,Mirpur,18.9
2022-07-04,3,Gulshan & Banani,17.68
2022-07-04,4,Agargaon & Kafrul,13.4
2022-07-04,5,Farmgate & Karwan Bazar,13.94
2022-07-04,6,Diabari & Ashkona,8.8
2022-07-04,7,Uttarkhan & Faidabad,1.91
2022-07-04,8,Dakshinkhan & Dumni,6.69
2022-07-04,9,Vatara & Kuril,16.42
2022-07-04,10,Badda & Aftabnagar,12.91
2022-07-04,11,Ramna & Motijheel,20.47
2022-07-04,12,Khilgaon & Mugda,19.54
2022-07-04,13,Dhanmondi & Azimpur,12.67
2022-07-04,14,Wari & Jatrabari,29.4
2022-07-04,15,Bashundhara R/A (NSU),25.59
2022-07-05,1,Uttara,9.87
2022-07-05,2,Mirpur,10.97
2022-07-05,3,Gulshan & Banani,4.97
2022-07-05,4,Agargaon & Kafrul,9.88
2022-07-05,5,Farmgate & Karwan Bazar,16.15
2022-07-05,6,Diabari & Ashkona,4.34
2022-07-05,7,Uttarkhan & Faidabad,7.0
2022-07-05,8,Dakshinkhan & Dumni,5.75
2022-07-05,9,Vatara & Kuril,17.52
2022-07-05,10,Badda & Aftabnagar,16.54
2022-07-05,11,Ramna & Motijheel,24.69
2022-07-05,12,Khilgaon & Mugda,19.49
2022-07-05,13,Dhanmondi & Azimpur,8.67
2022-07-05,14,Wari & Jatrabari,23.81
2022-07-05,15,Bashundhara R/A (NSU),19.38
2022-07-06,1,Uttara,6.74
2022-07-06,2,Mirpur,19.93
2022-07-06,3,Gulshan & Banani,11.2
2022-07-06,4,Agargaon & Kafrul,9.81
2022-07-06,5,Farmgate & Karwan Bazar,21.67
2022-07-06,6,Diabari & Ashkona,6.28
2022-07-06,7,Uttarkhan & Faidabad,7.96
2022-07-06,8,Dakshinkhan & Dumni,6.72
2022-07-06,9,Vatara & Kuril,9.54
2022-07-06,10,Badda & Aftabnagar,8.18
2022-07-06,11,Ramna & Motijheel,24.51
2022-07-06,12,Khilgaon & Mugda,10.62
2022-07-06,13,Dhanmondi & Azimpur,13.48
2022-07-06,14,Wari & Jatrabari,18.07
2022-07-06,15,Bashundhara R/A (NSU),19.61
2022-07-07,1,Uttara,4.79
2022-07-07,2,Mirpur,5.14
2022-07-07,3,Gulshan & Banani,11.71
2022-07-07,4,Agargaon & Kafrul,5.08
2022-07-07,5,Farmgate & Karwan Bazar,14.55
2022-07-07,6,Diabari & Ashkona,0.29
2022-07-07,7,Uttarkhan & Faidabad,3.19
2022-07-07,8,Dakshinkhan & Dumni,2.12
2022-07-07,9,Vatara & Kuril,9.79
2022-07-07,10,Badda & Aftabnagar,5.71
2022-07-07,11,Ramna & Motijheel,6.99
2022-07-07,12,Khilgaon & Mugda,4.23
2022-07-07,13,Dhanmondi & Azimpur,7.77
2022-07-07,14,Wari & Jatrabari,14.92
2022-07-07,15,Bashundhara R/A (NSU),8.34
2022-07-08,1,Uttara,0.0
2022-07-08,2,Mirpur,4.36
2022-07-08,3,Gulshan & Banani,0.0
2022-07-08,4,Agargaon & Kafrul,0.0
2022-07-08,5,Farmgate & Karwan Bazar,0.08
2022-07-08,6,Diabari & Ashkona,0.0
2022-07-08,7,Uttarkhan & Faidabad,4.36
2022-07-08,8,Dakshinkhan & Dumni,3.73
2022-07-08,9,Vatara & Kuril,0.0
2022-07-08,10,Badda & Aftabnagar,0.0
2022-07-08,11,Ramna & Motijheel,1.0
2022-07-08,12,Khilgaon & Mugda,0.0
2022-07-08,13,Dhanmondi & Azimpur,0.0
2022-07-08,14,Wari & Jatrabari,0.0
2022-07-08,15,Bashundhara R/A (NSU),0.0
2022-07-09,1,Uttara,19.59
2022-07-09,2,Mirpur,18.31
2022-07-09,3,Gulshan & Banani,8.01
2022-07-09,4,Agargaon & Kafrul,12.01
2022-07-09,5,Farmgate & Karwan Bazar,13.07
2022-07-09,6,Diabari & Ashkona,8.08
2022-07-09,7,Uttarkhan & Faidabad,8.29
2022-07-09,8,Dakshinkhan & Dumni,6.15
2022-07-09,9,Vatara & Kuril,9.88
2022-07-09,10,Badda & Aftabnagar,13.19
2022-07-09,11,Ramna & Motijheel,21.08
2022-07-09,12,Khilgaon & Mugda,11.01
2022-07-09,13,Dhanmondi & Azimpur,15.6
2022-07-09,14,Wari & Jatrabari,22.29
